url_length,hostname_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_mark_count,equal_count,at_count,digit_count,special_character_count,https,contains_ip,subdomain_count,suspicious_word_count,has_login,has_verify,has_account,has_password,has_payment,has_otp,has_kyc,label
42,33,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
46,22,16,0,2,1,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1
31,12,11,0,1,0,1,5,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
27,13,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
62,22,32,0,2,1,0,5,0,0,0,9,9,1,0,1,2,0,0,0,0,1,0,0,1
51,42,1,0,2,4,0,3,0,0,0,3,10,1,0,1,0,0,0,0,0,0,0,0,1
32,16,8,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
36,14,14,0,2,1,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
34,12,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
35,10,17,0,1,0,0,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
41,21,5,0,2,0,0,5,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
34,26,1,0,2,0,0,3,0,0,0,12,6,0,0,1,0,0,0,0,0,0,0,0,1
20,6,6,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
30,16,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
29,16,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
33,22,3,0,2,0,0,4,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
39,30,1,0,2,1,0,3,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,1
142,46,52,35,2,8,0,4,1,1,0,37,17,1,0,1,0,0,0,0,0,0,0,0,1
49,17,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
39,7,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
30,18,0,3,2,0,0,2,1,1,0,1,7,1,0,1,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
43,35,1,0,2,3,0,3,0,0,0,3,9,0,0,1,0,0,0,0,0,0,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
27,14,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
27,19,0,0,1,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
48,16,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
84,15,61,0,2,0,1,6,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,1
43,35,1,0,2,4,0,3,0,0,0,6,10,0,0,1,0,0,0,0,0,0,0,0,1
47,38,1,0,2,4,0,3,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
21,8,5,0,1,0,0,3,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0
50,42,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
146,24,1,112,6,1,3,3,1,3,0,45,21,1,0,0,1,0,0,0,0,0,0,0,1
29,20,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
38,29,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
31,17,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,34,1,0,2,3,0,3,0,0,0,7,9,1,0,1,0,0,0,0,0,0,0,0,1
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
75,42,25,0,2,2,0,5,0,0,0,17,10,1,0,1,2,0,0,0,0,1,0,0,1
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
74,20,46,0,3,2,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
47,38,1,0,2,0,0,3,0,0,0,25,6,1,0,1,0,0,0,0,0,0,0,0,1
21,12,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
36,28,0,0,2,1,0,2,0,0,0,7,6,1,0,1,1,0,0,0,0,0,0,0,1
26,17,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
32,23,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
48,39,1,0,2,4,0,3,0,0,0,3,10,1,0,1,0,0,0,0,0,0,0,0,1
55,34,9,0,2,4,0,3,0,0,0,3,11,1,0,1,0,0,0,0,0,0,0,0,1
46,30,8,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
35,13,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
50,42,1,0,2,4,0,3,0,0,0,7,10,0,0,1,0,0,0,0,0,0,0,0,1
30,16,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
30,22,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
575,58,8,0,3,1,0,3,0,0,0,304,9,1,0,1,0,0,0,0,0,0,0,0,1
37,29,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
29,21,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
30,17,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
43,11,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
40,15,7,9,2,1,0,3,1,1,0,2,9,1,0,1,0,0,0,0,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1
22,14,0,0,2,0,0,2,0,0,0,4,5,1,0,1,0,0,0,0,0,0,0,0,1
44,11,25,0,2,1,0,5,0,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,1
33,20,5,0,2,0,0,4,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
40,20,12,0,3,0,0,3,0,0,0,6,7,1,0,1,0,0,0,0,0,0,0,0,1
33,24,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
84,15,61,0,2,0,0,6,0,0,0,9,9,1,0,1,0,0,0,0,0,0,0,0,1
133,9,1,114,6,0,3,3,1,3,0,46,21,1,0,0,1,0,0,0,0,0,0,0,1
122,28,16,69,2,1,3,4,1,2,0,5,15,1,0,1,0,0,0,0,0,0,0,0,1
36,28,1,0,2,0,0,3,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1
25,11,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
23,10,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
45,36,1,0,2,4,0,3,0,0,0,6,10,1,0,1,0,0,0,0,0,0,0,0,1
42,33,1,0,2,3,0,3,0,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,1
46,38,1,0,2,3,0,3,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1
97,51,7,30,6,5,0,3,1,1,1,2,18,1,0,3,0,0,0,0,0,0,0,0,1
44,27,9,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
31,22,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
42,34,1,0,2,1,0,3,0,0,0,12,7,0,0,1,0,0,0,0,0,0,0,0,1
40,8,7,16,1,1,0,3,1,2,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0
32,10,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
29,6,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
28,20,1,0,2,1,0,3,0,0,0,6,7,0,0,1,0,0,0,0,0,0,0,0,1
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38,18,12,0,3,0,0,3,0,0,0,7,7,1,0,1,0,0,0,0,0,0,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
34,21,5,0,2,1,0,4,0,0,0,0,8,1,0,1,1,0,0,1,0,0,0,0,1
27,14,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
27,14,5,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
41,10,23,0,1,0,0,5,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,1
84,15,61,0,2,0,0,6,0,0,0,6,9,1,0,1,0,0,0,0,0,0,0,0,1
36,11,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
56,17,8,22,3,0,0,3,1,2,0,2,12,1,0,1,0,0,0,0,0,0,0,0,1
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
42,28,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
28,21,0,0,2,0,0,2,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
20,6,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
28,20,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38,6,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
43,35,1,0,2,3,0,3,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0,1
24,11,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
55,23,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
22,6,8,0,1,0,0,3,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,1
27,18,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
36,11,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
21,12,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
28,20,1,0,2,1,0,3,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1
43,35,1,0,2,4,0,3,0,0,0,6,10,0,0,1,0,0,0,0,0,0,0,0,1
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
47,15,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
45,31,6,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
26,13,5,0,1,1,0,3,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0
44,19,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
39,32,0,0,2,0,0,2,0,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,1
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
32,20,5,0,2,1,0,4,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
25,12,5,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
60,37,11,3,2,1,0,3,1,1,0,4,9,1,0,1,0,0,0,0,0,0,0,0,1
31,18,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
30,7,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
50,23,1,17,1,2,0,3,1,1,0,13,9,1,0,0,0,0,0,0,0,0,0,0,1
41,10,23,0,1,0,0,5,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
31,17,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
30,21,1,0,2,0,0,3,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,1
37,29,0,0,2,0,0,2,0,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,1
33,8,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
34,27,0,0,2,1,0,2,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,6,1,0,1,1,1,0,0,0,0,0,0,1
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
52,19,25,0,3,0,0,7,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1
43,34,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
29,14,7,0,1,0,0,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
38,13,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
30,9,13,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
182,36,12,125,5,5,6,3,1,2,0,37,24,1,0,1,0,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
30,21,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
52,44,0,0,2,0,0,2,0,0,0,1,5,1,0,1,1,0,0,0,0,0,0,0,1
22,9,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
36,29,0,0,2,1,0,2,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,1
37,28,1,0,2,1,0,3,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,1
35,26,1,0,2,0,0,3,0,0,0,3,6,1,0,1,0,0,0,0,0,0,0,0,1
38,6,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
157,37,112,0,2,21,0,4,0,0,0,10,28,1,0,1,0,0,0,0,0,0,0,0,1
23,10,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
46,14,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
85,36,42,0,3,3,0,7,0,0,0,7,14,0,0,1,1,1,0,0,0,0,0,0,1
44,30,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
31,22,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
43,17,18,0,3,0,0,5,0,0,0,0,9,1,0,1,1,1,0,0,0,0,0,0,1
21,7,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
47,39,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
36,27,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
31,6,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
26,12,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
25,11,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,18,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
31,22,1,0,2,0,0,3,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,1
36,28,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
23,10,5,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
22,8,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
38,13,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
40,26,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
35,12,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
40,20,12,0,3,0,0,3,0,0,0,6,7,1,0,1,0,0,0,0,0,0,0,0,1
36,27,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
31,18,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,1
31,22,1,0,2,0,0,3,0,0,0,7,6,1,0,1,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
23,10,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
42,28,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
47,33,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
97,33,56,0,2,9,0,4,0,0,0,13,16,1,0,1,0,0,0,0,0,0,0,0,1
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
23,10,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
43,24,11,0,3,2,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
26,17,1,0,2,0,0,3,0,0,0,4,6,1,0,1,1,1,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
35,10,7,9,1,0,0,3,1,1,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
20,6,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
48,39,1,0,2,4,0,3,0,0,0,3,10,1,0,1,0,0,0,0,0,0,0,0,1
17,9,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
48,40,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
37,14,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,22,4,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
44,37,0,0,3,0,0,2,0,0,0,12,6,0,0,2,0,0,0,0,0,0,0,0,1
40,33,0,0,2,1,0,2,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,1
59,19,32,0,2,1,0,5,0,0,0,9,9,1,0,1,2,0,0,0,0,1,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
35,13,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
32,7,7,9,1,0,0,3,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,9,5,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
41,32,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
35,12,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
20,6,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
44,18,10,0,2,0,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
32,9,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
39,16,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
22,14,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
22,14,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
20,12,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
84,15,61,0,2,0,0,6,0,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
33,22,3,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,8,7,1,0,1,0,0,0,0,0,0,0,0,1
43,18,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
32,23,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
28,19,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
38,15,5,9,1,0,0,3,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0
196,31,1,155,2,0,4,3,1,4,0,22,21,1,0,1,1,0,0,0,0,0,1,0,1
38,31,0,0,2,1,0,2,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,1
84,15,61,0,2,0,0,6,0,0,0,13,9,1,0,1,0,0,0,0,0,0,0,0,1
354,20,326,0,2,8,4,4,0,0,0,47,19,1,0,1,0,0,0,0,0,0,0,0,1
42,35,0,0,3,1,0,2,0,0,0,8,7,0,0,2,0,0,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
38,13,7,9,1,1,0,3,1,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0
98,49,41,0,3,8,0,3,0,0,0,41,15,1,0,1,0,0,0,0,0,0,0,0,1
28,20,0,0,1,1,0,2,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
38,13,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,1,0,0,3,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,1
33,11,5,8,1,1,0,3,1,1,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0
46,37,1,0,2,0,0,3,0,0,0,10,6,1,0,1,0,0,0,0,0,0,0,0,1
